variant,cyl_dia,cyl_len,groove_x,groove_r
1,34,32,17.0,3.65
2,78,42,39.0,13.94
3,70,41,35.0,1.86
4,77,46,38.5,6.5
5,36,44,18.0,2.72
6,39,10,19.5,3.68
7,47,16,23.5,6.74
8,72,19,36.0,7.79
9,37,22,18.5,3.14
10,71,12,35.5,3.62
11,47,47,23.5,9.09
12,92,28,46.0,11.92
13,35,60,17.5,5.51
14,69,20,34.5,5.33
15,30,34,15.0,4.01
16,59,21,29.5,4.11
17,42,25,21.0,7.2
18,63,43,31.5,4.45
19,89,52,44.5,8.66
20,47,10,23.5,3.41
21,61,20,30.5,7.82
22,37,21,18.5,5.42
23,55,41,27.5,2.05
24,54,13,27.0,4.01
25,100,45,50.0,9.02
26,20,54,10.0,1.18
27,57,42,28.5,3.67
28,61,49,30.5,9.43
29,87,31,43.5,12.76
30,29,53,14.5,2.21
31,48,12,24.0,2.32
32,69,23,34.5,9.25
33,21,10,10.5,1.82
34,48,15,24.0,5.34
35,70,33,35.0,12.57
36,23,10,11.5,1.08
37,86,51,43.0,14.46
38,49,18,24.5,1.82
39,88,25,44.0,1.77
40,58,24,29.0,6.96
41,69,32,34.5,8.54
42,44,15,22.0,5.06
43,63,53,31.5,3.53
44,27,56,13.5,3.44
45,76,33,38.0,6.25
46,73,33,36.5,11.49
47,35,23,17.5,4.23
48,84,55,42.0,4.29
49,66,46,33.0,4.71
50,82,30,41.0,1.58
51,84,57,42.0,12.41
52,85,16,42.5,5.2
53,30,25,15.0,1.21
54,41,45,20.5,2.46
55,55,60,27.5,7.9
56,62,43,31.0,6.71
57,28,56,14.0,5.3
58,71,59,35.5,5.48
59,48,10,24.0,1.61
60,36,54,18.0,6.76
61,71,10,35.5,3.34
62,90,29,45.0,8.54
63,96,30,48.0,6.65
64,57,47,28.5,1.27
65,32,48,16.0,4.17
66,82,24,41.0,8.88
67,66,26,33.0,10.96
68,65,49,32.5,4.97
69,64,48,32.0,11.18
70,68,12,34.0,4.83
71,37,47,18.5,7.16
72,88,29,44.0,5.0
73,90,19,45.0,2.06
74,77,36,38.5,4.79
75,23,41,11.5,4.4
76,70,27,35.0,2.8
77,74,25,37.0,11.12
78,80,48,40.0,11.44
79,34,25,17.0,2.25
80,56,31,28.0,8.98
81,41,19,20.5,2.43
82,84,39,42.0,2.15
83,54,52,27.0,8.55
84,29,27,14.5,3.13
85,46,35,23.0,6.44
86,70,22,35.0,2.51
87,88,21,44.0,4.08
88,45,43,22.5,2.09
89,28,60,14.0,5.47
90,67,48,33.5,5.81
91,81,31,40.5,9.34
92,28,39,14.0,3.58
93,47,18,23.5,5.11
94,96,10,48.0,1.22
95,21,22,10.5,2.46
96,42,47,21.0,1.86
97,95,35,47.5,5.09
98,57,16,28.5,2.47
99,83,11,41.5,4.44
100,21,41,10.5,2.42
